1663194538.333226 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f0:39745 192.168.4.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,924ms,0) uid:20001 ino:12031535 sk:85bf 1663194538.333296 	 balia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:585212636 lastrcv:585212636 lastack:585212636 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                         
1663194538.918854 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:34459 192.168.4.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,332ms,0) uid:20001 ino:11951323 sk:85c5 1663194538.918867 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                                
1663194538.918934 mptcp ESTAB    0      3145728          192.168.10.2:56898 192.168.3.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,216ms,0) uid:20001 ino:12031535 sk:85c6 1663194538.918945 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:8ac                                                                                                                                                                                                                                                                                                                                                                                     
1663194539.064530 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:39745 192.168.4.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,192ms,0) uid:20001 ino:12031535 sk:85bf 1663194539.064604 	 balia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:585213368 lastrcv:585213368 lastack:585213368 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                    
1663194539.064649 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:45387 192.168.4.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,192ms,0) uid:20001 ino:11951323 sk:85c0 1663194539.064660 	 balia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:585213368 lastrcv:585213368 lastack:585213368 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                    
1663194539.064698 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:43365 192.168.3.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,192ms,0) uid:20001 ino:12031535 sk:85c1 1663194539.064709 	 balia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:585213368 lastrcv:585213368 lastack:585213368 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                    
1663194539.064719 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:40405 192.168.3.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,192ms,0) uid:20001 ino:11951323 sk:85c2 1663194539.064731 	 balia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:585213368 lastrcv:585213368 lastack:585213368 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                    
1663194539.064797 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:50849 192.168.4.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,192ms,0) uid:20001 ino:12031535 sk:85c3 1663194539.064809 	 balia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:585213368 lastrcv:585213368 lastack:585213368 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                    
1663194539.064820 tcp   ESTAB    0      3145728          192.168.10.2:54292 192.168.3.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,444ms,0) uid:20001 ino:11951323 sk:85c4 1663194539.064833 	 ts sack reno wscale:7,7 rto:488 rtt:287.947/3.275 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:2852 bytes_sent:7159873 bytes_acked:4019858 segs_out:5054 segs_in:551 data_segs_out:5051 send 113150156bps lastsnd:44 lastrcv:840 lastack:44 pacing_rate 226300016bps delivery_rate 55941072bps delivered:2852 busy:824ms rwnd_limited:132ms(16.0%) unacked:2200 rcv_space:14280 rcv_ssthresh:64108 notsent:5712 minrtt:30.388 
1663194539.064847 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:34459 192.168.4.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,192ms,0) uid:20001 ino:11951323 sk:85c5 1663194539.064858 	 balia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:585213368 lastrcv:585213368 lastack:585213368 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                    
1663194539.064920 tcp   ESTAB    0      3136552          192.168.10.2:56898 192.168.3.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,520ms,0) uid:20001 ino:12031535 sk:85c6 1663194539.064935 	 ts sack balia wscale:7,7 rto:520 rtt:316.548/4.12 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:2709 bytes_sent:6900797 bytes_acked:3768530 segs_out:4940 segs_in:590 data_segs_out:4937 send 97765950bps lastrcv:840 pacing_rate 195531432bps delivery_rate 44106464bps delivered:2710 busy:824ms rwnd_limited:268ms(32.5%) sndbuf_limited:8ms(1.0%) unacked:2228 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.11
1663194539.065012 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:39745 192.168.4.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,184ms,0) uid:20001 ino:12031535 sk:85bf 1663194539.065026 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                       
1663194539.065061 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f1:45387 192.168.4.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,184ms,0) uid:20001 ino:11951323 sk:85c0 1663194539.065072 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                       
1663194539.065110 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:43365 192.168.3.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,184ms,0) uid:20001 ino:12031535 sk:85c1 1663194539.065124 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                       
1663194539.065138 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:40405 192.168.3.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,184ms,0) uid:20001 ino:11951323 sk:85c2 1663194539.065152 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                       
1663194539.065218 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f1:50849 192.168.4.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,184ms,0) uid:20001 ino:12031535 sk:85c3 1663194539.065230 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                       
1663194539.065242 mptcp ESTAB    0      3145728          192.168.10.2:54292 192.168.3.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,436ms,0) uid:20001 ino:11951323 sk:85c4 1663194539.065253 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:898                                                                                                                                                                                                                                                                                                                                                            
1663194539.065265 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:34459 192.168.4.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,184ms,0) uid:20001 ino:11951323 sk:85c5 1663194539.065279 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                       
1663194539.065349 mptcp ESTAB    0      3110732          192.168.10.2:56898 192.168.3.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,524ms,0) uid:20001 ino:12031535 sk:85c6 1663194539.065360 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:8a5                                                                                                                                                                                                                                                                                                                                                            
1663194539.209260 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:39745 192.168.4.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,048ms,0) uid:20001 ino:12031535 sk:85bf 1663194539.209334 	 balia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:585213512 lastrcv:585213512 lastack:585213512 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                             
1663194539.209382 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:45387 192.168.4.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,048ms,0) uid:20001 ino:11951323 sk:85c0 1663194539.209394 	 balia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:585213512 lastrcv:585213512 lastack:585213512 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                             
1663194539.209437 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:43365 192.168.3.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,048ms,0) uid:20001 ino:12031535 sk:85c1 1663194539.209449 	 balia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:585213512 lastrcv:585213512 lastack:585213512 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                             
1663194539.209461 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:40405 192.168.3.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,048ms,0) uid:20001 ino:11951323 sk:85c2 1663194539.209473 	 balia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:585213512 lastrcv:585213512 lastack:585213512 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                             
1663194539.209534 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:50849 192.168.4.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,044ms,0) uid:20001 ino:12031535 sk:85c3 1663194539.209547 	 balia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:585213516 lastrcv:585213516 lastack:585213516 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                             
1663194539.209561 tcp   ESTAB    0      3145728          192.168.10.2:54292 192.168.3.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,200ms,0) uid:20001 ino:11951323 sk:85c4 1663194539.209575 	 ts sack reno wscale:7,7 rto:584 rtt:382.857/5.617 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:3078 bytes_sent:7488313 bytes_acked:4342586 segs_out:5284 segs_in:585 data_segs_out:5281 send 91843879bps lastsnd:40 lastrcv:988 lastack:40 pacing_rate 183687512bps delivery_rate 45325848bps delivered:3078 busy:972ms rwnd_limited:216ms(22.2%) unacked:2204 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.388                        
1663194539.209588 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:34459 192.168.4.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,044ms,0) uid:20001 ino:11951323 sk:85c5 1663194539.209603 	 balia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:585213516 lastrcv:585213516 lastack:585213516 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                             
1663194539.209669 tcp   ESTAB    0      3120024          192.168.10.2:56898 192.168.3.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,196ms,0) uid:20001 ino:12031535 sk:85c6 1663194539.209687 	 ts sack balia wscale:7,7 rto:604 rtt:401.975/3.659 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:3716 bytes_sent:8296561 bytes_acked:5176538 segs_out:5929 segs_in:745 data_segs_out:5926 send 105607523bps lastsnd:4 lastrcv:988 lastack:4 pacing_rate 211214912bps delivery_rate 52343024bps delivered:3717 busy:972ms rwnd_limited:312ms(32.1%) sndbuf_limited:8ms(0.8%) unacked:2210 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.11
1663194539.209758 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:39745 192.168.4.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,040ms,0) uid:20001 ino:12031535 sk:85bf 1663194539.209772 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                
1663194539.209812 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f1:45387 192.168.4.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,040ms,0) uid:20001 ino:11951323 sk:85c0 1663194539.209827 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                
1663194539.209872 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:43365 192.168.3.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,040ms,0) uid:20001 ino:12031535 sk:85c1 1663194539.209886 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                
1663194539.209899 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:40405 192.168.3.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,040ms,0) uid:20001 ino:11951323 sk:85c2 1663194539.209913 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                
1663194539.209981 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f1:50849 192.168.4.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,040ms,0) uid:20001 ino:12031535 sk:85c3 1663194539.209993 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                
1663194539.210008 mptcp ESTAB    0      3145728          192.168.10.2:54292 192.168.3.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,196ms,0) uid:20001 ino:11951323 sk:85c4 1663194539.210022 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:89c                                                                                                                                                                                                                                                                                                                                                                     
1663194539.210036 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:34459 192.168.4.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,040ms,0) uid:20001 ino:11951323 sk:85c5 1663194539.210050 	 subflows:2 write_seq:580000020c snd_una:1                                                                                                                                                                                                                                                                                                                                                                                                
1663194539.210121 mptcp ESTAB    0      3131448          192.168.10.2:56898 192.168.3.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,200ms,0) uid:20001 ino:12031535 sk:85c6 1663194539.210135 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:8aa                                                                                                                                                                                                                                                                                                                                                                     
1663194539.356135 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:39745 192.168.4.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,1.908ms,1) uid:20001 ino:12031535 sk:85bf 1663194539.356214 	 balia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:10 segs_out:2 lastsnd:585213660 lastrcv:585213660 lastack:585213660 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                     
1663194539.356262 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:45387 192.168.4.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,1.908ms,1) uid:20001 ino:11951323 sk:85c0 1663194539.356274 	 balia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:10 segs_out:1 lastsnd:585213660 lastrcv:585213660 lastack:585213660 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                 
1663194539.356315 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:43365 192.168.3.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,1.908ms,1) uid:20001 ino:12031535 sk:85c1 1663194539.356331 	 balia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:10 segs_out:1 lastsnd:585213660 lastrcv:585213660 lastack:585213660 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                 
1663194539.356345 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:40405 192.168.3.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,1.908ms,1) uid:20001 ino:11951323 sk:85c2 1663194539.356357 	 balia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:10 segs_out:1 lastsnd:585213660 lastrcv:585213660 lastack:585213660 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                 
1663194539.356420 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:50849 192.168.4.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,1.908ms,1) uid:20001 ino:12031535 sk:85c3 1663194539.356434 	 balia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:10 segs_out:1 lastsnd:585213660 lastrcv:585213660 lastack:585213660 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                 
1663194539.356448 tcp   ESTAB    0      3145728          192.168.10.2:54292 192.168.3.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,672ms,0) uid:20001 ino:11951323 sk:85c4 1663194539.356462 	 ts sack reno wscale:7,7 rto:672 rtt:469.608/4.171 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:3444 bytes_sent:7999537 bytes_acked:4865234 segs_out:5642 segs_in:644 data_segs_out:5639 send 83781060bps lastrcv:1132 pacing_rate 167561848bps delivery_rate 41304648bps delivered:3444 busy:1116ms rwnd_limited:260ms(23.3%) unacked:2196 rcv_space:14280 rcv_ssthresh:64108 notsent:11424 minrtt:30.388                                                
1663194539.356476 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:34459 192.168.4.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,1.908ms,1) uid:20001 ino:11951323 sk:85c5 1663194539.356490 	 balia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:10 segs_out:2 lastsnd:585213660 lastrcv:585213660 lastack:585213660 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                     
1663194539.356555 tcp   ESTAB    0      3145728          192.168.10.2:56898 192.168.3.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,636ms,0) uid:20001 ino:12031535 sk:85c6 1663194539.356574 	 ts sack balia wscale:7,7 rto:656 rtt:454.731/8.099 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:4477 bytes_sent:9507505 bytes_acked:6364634 segs_out:6777 segs_in:859 data_segs_out:6774 send 112473634bps lastsnd:20 lastrcv:1132 lastack:20 pacing_rate 224947080bps delivery_rate 53389240bps delivered:4549 busy:1116ms rwnd_limited:332ms(29.7%) sndbuf_limited:36ms(3.2%) unacked:2226 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.11
1663194539.356646 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:39745 192.168.4.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,1.900ms,1) uid:20001 ino:12031535 sk:85bf 1663194539.356660 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                                  
1663194539.356702 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f1:45387 192.168.4.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,1.900ms,1) uid:20001 ino:11951323 sk:85c0 1663194539.356714 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                          
1663194539.356756 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:43365 192.168.3.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,1.900ms,1) uid:20001 ino:12031535 sk:85c1 1663194539.356770 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                          
1663194539.356784 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:40405 192.168.3.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,1.900ms,1) uid:20001 ino:11951323 sk:85c2 1663194539.356798 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                          
1663194539.356867 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f1:50849 192.168.4.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,1.900ms,1) uid:20001 ino:12031535 sk:85c3 1663194539.356879 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                          
1663194539.356893 mptcp ESTAB    0      3145728          192.168.10.2:54292 192.168.3.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,204ms,0) uid:20001 ino:11951323 sk:85c4 1663194539.356907 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:89c                                                                                                                                                                                                                                                                                                                                                                                       
1663194539.356920 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:34459 192.168.4.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,1.900ms,1) uid:20001 ino:11951323 sk:85c5 1663194539.356937 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                                  
1663194539.357007 mptcp ESTAB    0      3145728          192.168.10.2:56898 192.168.3.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,628ms,0) uid:20001 ino:12031535 sk:85c6 1663194539.357021 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:8b2                                                                                                                                                                                                                                                                                                                                                                                       
1663194539.501094 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:39745 192.168.4.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,1.764ms,1) uid:20001 ino:12031535 sk:85bf 1663194539.501170 	 balia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:10 segs_out:2 lastsnd:585213804 lastrcv:585213804 lastack:585213804 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                         
1663194539.501218 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:45387 192.168.4.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,1.764ms,1) uid:20001 ino:11951323 sk:85c0 1663194539.501231 	 balia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:10 segs_out:1 lastsnd:585213804 lastrcv:585213804 lastack:585213804 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                     
1663194539.501272 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:43365 192.168.3.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,1.764ms,1) uid:20001 ino:12031535 sk:85c1 1663194539.501285 	 balia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:10 segs_out:1 lastsnd:585213804 lastrcv:585213804 lastack:585213804 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                     
1663194539.501298 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:40405 192.168.3.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,1.764ms,1) uid:20001 ino:11951323 sk:85c2 1663194539.501311 	 balia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:10 segs_out:1 lastsnd:585213804 lastrcv:585213804 lastack:585213804 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                     
1663194539.501382 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:50849 192.168.4.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,1.760ms,1) uid:20001 ino:12031535 sk:85c3 1663194539.501395 	 balia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:10 segs_out:1 lastsnd:585213808 lastrcv:585213808 lastack:585213808 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                     
1663194539.501410 tcp   ESTAB    0      3094320          192.168.10.2:54292 192.168.3.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,720ms,0) uid:20001 ino:11951323 sk:85c4 1663194539.501425 	 ts sack reno wscale:7,7 rto:724 rtt:520.159/8.814 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:4426 bytes_sent:9699373 bytes_acked:6605054 segs_out:6838 segs_in:792 data_segs_out:6835 send 97206093bps lastsnd:4 lastrcv:1280 lastack:4 pacing_rate 194412136bps delivery_rate 47376680bps delivered:4663 busy:1264ms rwnd_limited:292ms(23.1%) sndbuf_limited:32ms(2.5%) unacked:2173 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.388                    
1663194539.501439 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:34459 192.168.4.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,1.760ms,1) uid:20001 ino:11951323 sk:85c5 1663194539.501454 	 balia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:10 segs_out:2 lastsnd:585213808 lastrcv:585213808 lastack:585213808 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                         
1663194539.501519 tcp   ESTAB    0      3145728          192.168.10.2:56898 192.168.3.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,488ms,0) uid:20001 ino:12031535 sk:85c6 1663194539.501540 	 ts sack balia wscale:7,7 rto:656 rtt:454.731/8.099 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:4477 bytes_sent:9507505 bytes_acked:6364634 segs_out:6777 segs_in:859 data_segs_out:6774 send 112473634bps lastsnd:168 lastrcv:1280 lastack:168 pacing_rate 224947080bps delivery_rate 53389240bps delivered:4549 busy:1264ms rwnd_limited:332ms(26.3%) sndbuf_limited:184ms(14.6%) unacked:2226 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.11
1663194539.501615 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:39745 192.168.4.1:5101 users:(("iperf3",pid=6342,fd=4)) timer:(on,1.756ms,1) uid:20001 ino:12031535 sk:85bf 1663194539.501630 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                                      
1663194539.501669 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f1:45387 192.168.4.1:5102 users:(("iperf3",pid=6346,fd=4)) timer:(on,1.756ms,1) uid:20001 ino:11951323 sk:85c0 1663194539.501682 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                              
